PROLIFIC_ID,condition_recode,aggregated_value,choice,chunk
61006f43a84b82fb439d7cba,-1,-1,1.0,3
61006f43a84b82fb439d7cba,-1,-1,0.0,4
61006f43a84b82fb439d7cba,-1,-1,1.0,5
61006f43a84b82fb439d7cba,-1,-1,1.0,6
61006f43a84b82fb439d7cba,-1,-1,1.0,7
61006f43a84b82fb439d7cba,-1,-1,0.0,8
61006f43a84b82fb439d7cba,-1,-1,1.0,9
61006f43a84b82fb439d7cba,-1,-1,1.0,10
61006f43a84b82fb439d7cba,-1,-1,1.0,11
61006f43a84b82fb439d7cba,-1,-1,1.0,12
610247cdbc9b348fd6601cb3,-1,-1,1.0,1
610247cdbc9b348fd6601cb3,-1,1,1.0,2
610247cdbc9b348fd6601cb3,-1,-1,1.0,3
610247cdbc9b348fd6601cb3,-1,-1,1.0,4
610247cdbc9b348fd6601cb3,-1,-1,1.0,5
610247cdbc9b348fd6601cb3,-1,-1,1.0,6
610247cdbc9b348fd6601cb3,-1,1,0.0,7
610247cdbc9b348fd6601cb3,-1,-1,1.0,8
610247cdbc9b348fd6601cb3,-1,-1,0.0,9
610247cdbc9b348fd6601cb3,-1,-1,1.0,10
610247cdbc9b348fd6601cb3,-1,-1,1.0,11
610247cdbc9b348fd6601cb3,-1,-1,0.0,12
610367ad785ce86ceb8d201c,-1,-1,0.0,1
610367ad785ce86ceb8d201c,-1,-1,0.0,2
610367ad785ce86ceb8d201c,-1,-1,0.0,3
610367ad785ce86ceb8d201c,-1,-1,0.0,4
610367ad785ce86ceb8d201c,-1,-1,0.0,5
610367ad785ce86ceb8d201c,-1,-1,999.0,6
610367ad785ce86ceb8d201c,-1,1,0.0,7
610367ad785ce86ceb8d201c,-1,-1,0.0,8
610367ad785ce86ceb8d201c,-1,-1,0.0,9
610367ad785ce86ceb8d201c,-1,-1,0.0,10
610367ad785ce86ceb8d201c,-1,-1,0.0,11
610367ad785ce86ceb8d201c,-1,-1,0.0,12
6107f902de5549cbdf72cbe1,-1,-1,0.0,1
6107f902de5549cbdf72cbe1,-1,-1,0.0,2
6107f902de5549cbdf72cbe1,-1,-1,1.0,3
6107f902de5549cbdf72cbe1,-1,1,0.0,4
6107f902de5549cbdf72cbe1,-1,1,1.0,5
6107f902de5549cbdf72cbe1,-1,-1,0.0,6
6107f902de5549cbdf72cbe1,-1,1,1.0,7
6107f902de5549cbdf72cbe1,-1,1,0.0,8
6107f902de5549cbdf72cbe1,-1,-1,1.0,9
6107f902de5549cbdf72cbe1,-1,-1,0.0,10
6107f902de5549cbdf72cbe1,-1,-1,999.0,11
6107f902de5549cbdf72cbe1,-1,-1,0.0,12
61084dbab48ab21fce452554,-1,1,0.0,1
61084dbab48ab21fce452554,-1,-1,0.0,2
61084dbab48ab21fce452554,-1,1,0.0,3
61084dbab48ab21fce452554,-1,-1,0.0,4
61084dbab48ab21fce452554,-1,-1,0.0,5
61084dbab48ab21fce452554,-1,-1,0.0,6
61084dbab48ab21fce452554,-1,1,0.0,7
61084dbab48ab21fce452554,-1,-1,0.0,8
61084dbab48ab21fce452554,-1,-1,0.0,9
61084dbab48ab21fce452554,-1,-1,0.0,10
61084dbab48ab21fce452554,-1,-1,0.0,11
61084dbab48ab21fce452554,-1,-1,0.0,12
6112c911a83cc494df38b468,-1,-1,1.0,1
6112c911a83cc494df38b468,-1,-1,0.0,2
6112c911a83cc494df38b468,-1,-1,0.0,3
6112c911a83cc494df38b468,-1,-1,0.0,4
6112c911a83cc494df38b468,-1,-1,0.0,5
6112c911a83cc494df38b468,-1,1,0.0,6
6112c911a83cc494df38b468,-1,-1,0.0,7
6112c911a83cc494df38b468,-1,-1,0.0,8
6112c911a83cc494df38b468,-1,-1,0.0,9
6112c911a83cc494df38b468,-1,-1,0.0,10
6112c911a83cc494df38b468,-1,-1,0.0,11
6112c911a83cc494df38b468,-1,1,0.0,12
6112dccad39227e361c13866,-1,-1,0.0,1
6112dccad39227e361c13866,-1,1,1.0,2
6112dccad39227e361c13866,-1,1,1.0,3
6112dccad39227e361c13866,-1,-1,1.0,4
6112dccad39227e361c13866,-1,-1,1.0,5
6112dccad39227e361c13866,-1,-1,1.0,6
6112dccad39227e361c13866,-1,-1,0.0,7
6112dccad39227e361c13866,-1,-1,0.0,8
6112dccad39227e361c13866,-1,-1,1.0,9
6112dccad39227e361c13866,-1,-1,0.0,10
6112dccad39227e361c13866,-1,-1,0.0,11
6112dccad39227e361c13866,-1,-1,0.0,12
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,1
6116f60ae8f48f7d1244e8d3,-1,1,0.0,2
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,3
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,4
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,5
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,6
6116f60ae8f48f7d1244e8d3,-1,-1,1.0,7
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,8
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,9
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,10
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,11
6116f60ae8f48f7d1244e8d3,-1,-1,0.0,12
612e6569f68929afb886fb5c,-1,-1,1.0,1
612e6569f68929afb886fb5c,-1,-1,1.0,2
612e6569f68929afb886fb5c,-1,-1,1.0,3
612e6569f68929afb886fb5c,-1,1,1.0,4
612e6569f68929afb886fb5c,-1,-1,1.0,5
612e6569f68929afb886fb5c,-1,-1,1.0,6
612e6569f68929afb886fb5c,-1,1,1.0,7
612e6569f68929afb886fb5c,-1,-1,1.0,8
612e6569f68929afb886fb5c,-1,-1,1.0,9
612e6569f68929afb886fb5c,-1,-1,1.0,10
612e6569f68929afb886fb5c,-1,-1,1.0,11
612e6569f68929afb886fb5c,-1,-1,1.0,12
61338374ecef87bfdfd1c7bb,-1,-1,0.0,1
61338374ecef87bfdfd1c7bb,-1,-1,0.0,2
61338374ecef87bfdfd1c7bb,-1,-1,0.0,3
61338374ecef87bfdfd1c7bb,-1,-1,0.0,4
61338374ecef87bfdfd1c7bb,-1,1,0.0,5
61338374ecef87bfdfd1c7bb,-1,-1,0.0,6
61338374ecef87bfdfd1c7bb,-1,-1,999.0,7
61338374ecef87bfdfd1c7bb,-1,-1,0.0,8
61338374ecef87bfdfd1c7bb,-1,-1,0.0,9
61338374ecef87bfdfd1c7bb,-1,-1,0.0,10
61338374ecef87bfdfd1c7bb,-1,-1,999.0,11
61338374ecef87bfdfd1c7bb,-1,-1,999.0,12
6154a88b71a7f4347658b0f7,-1,-1,1.0,1
6154a88b71a7f4347658b0f7,-1,-1,0.0,2
6154a88b71a7f4347658b0f7,-1,-1,1.0,3
6154a88b71a7f4347658b0f7,-1,1,1.0,4
6154a88b71a7f4347658b0f7,-1,-1,0.0,5
6154a88b71a7f4347658b0f7,-1,-1,1.0,6
6154a88b71a7f4347658b0f7,-1,-1,0.0,7
6154a88b71a7f4347658b0f7,-1,-1,1.0,8
6154a88b71a7f4347658b0f7,-1,1,0.0,9
6154a88b71a7f4347658b0f7,-1,-1,1.0,10
6154a88b71a7f4347658b0f7,-1,-1,0.0,11
6154a88b71a7f4347658b0f7,-1,-1,0.0,12
615a084387075364a7462335,-1,-1,1.0,1
615a084387075364a7462335,-1,-1,1.0,2
615a084387075364a7462335,-1,-1,0.0,3
615a084387075364a7462335,-1,-1,0.0,4
615a084387075364a7462335,-1,-1,0.0,5
615a084387075364a7462335,-1,-1,0.0,6
615a084387075364a7462335,-1,-1,0.0,7
615a084387075364a7462335,-1,-1,0.0,8
615a084387075364a7462335,-1,-1,0.0,9
615a084387075364a7462335,-1,-1,0.0,10
615a084387075364a7462335,-1,1,999.0,11
615a084387075364a7462335,-1,-1,0.0,12
62a1ed3d1357f3e033ae44f9,-1,-1,999.0,1
62a1ed3d1357f3e033ae44f9,-1,1,1.0,2
62a1ed3d1357f3e033ae44f9,-1,-1,1.0,3
62a1ed3d1357f3e033ae44f9,-1,-1,1.0,4
62a1ed3d1357f3e033ae44f9,-1,-1,1.0,5
62a1ed3d1357f3e033ae44f9,-1,-1,1.0,6
62a1ed3d1357f3e033ae44f9,-1,1,0.0,7
62a1ed3d1357f3e033ae44f9,-1,-1,0.0,8
62a1ed3d1357f3e033ae44f9,-1,-1,0.0,9
62a1ed3d1357f3e033ae44f9,-1,-1,0.0,10
62a1ed3d1357f3e033ae44f9,-1,-1,0.0,11
62a1ed3d1357f3e033ae44f9,-1,-1,0.0,12
62a885d5b6af18b3d4579e1b,-1,1,0.0,1
62a885d5b6af18b3d4579e1b,-1,-1,0.0,2
62a885d5b6af18b3d4579e1b,-1,-1,0.0,3
62a885d5b6af18b3d4579e1b,-1,-1,0.0,4
62a885d5b6af18b3d4579e1b,-1,1,0.0,5
62a885d5b6af18b3d4579e1b,-1,-1,0.0,6
62a885d5b6af18b3d4579e1b,-1,-1,0.0,7
62a885d5b6af18b3d4579e1b,-1,-1,0.0,8
62a885d5b6af18b3d4579e1b,-1,-1,0.0,9
62a885d5b6af18b3d4579e1b,-1,-1,0.0,10
62a885d5b6af18b3d4579e1b,-1,-1,0.0,11
62a885d5b6af18b3d4579e1b,-1,-1,0.0,12
62fb84322433c8d7e890a145,-1,-1,0.0,1
62fb84322433c8d7e890a145,-1,1,0.0,2
62fb84322433c8d7e890a145,-1,-1,0.0,3
62fb84322433c8d7e890a145,-1,-1,1.0,4
62fb84322433c8d7e890a145,-1,-1,0.0,5
62fb84322433c8d7e890a145,-1,-1,0.0,6
62fb84322433c8d7e890a145,-1,-1,0.0,7
62fb84322433c8d7e890a145,-1,-1,0.0,8
62fb84322433c8d7e890a145,-1,1,999.0,9
62fb84322433c8d7e890a145,-1,-1,0.0,10
62fb84322433c8d7e890a145,-1,-1,0.0,11
62fb84322433c8d7e890a145,-1,-1,0.0,12
630386f64c5bbd56ab1c3b0f,-1,1,999.0,1
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,2
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,3
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,4
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,5
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,6
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,7
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,8
630386f64c5bbd56ab1c3b0f,-1,1,1.0,9
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,10
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,11
630386f64c5bbd56ab1c3b0f,-1,-1,1.0,12
631f3abc8826b6e7e8982648,-1,-1,0.0,1
631f3abc8826b6e7e8982648,-1,-1,0.0,2
631f3abc8826b6e7e8982648,-1,-1,999.0,3
631f3abc8826b6e7e8982648,-1,-1,0.0,4
631f3abc8826b6e7e8982648,-1,-1,0.0,5
631f3abc8826b6e7e8982648,-1,-1,0.0,6
631f3abc8826b6e7e8982648,-1,-1,0.0,7
631f3abc8826b6e7e8982648,-1,-1,0.0,8
631f3abc8826b6e7e8982648,-1,-1,1.0,9
631f3abc8826b6e7e8982648,-1,-1,1.0,10
631f3abc8826b6e7e8982648,-1,-1,0.0,11
631f3abc8826b6e7e8982648,-1,-1,1.0,12
63235c5bf70d8e4f79b205cd,-1,-1,0.0,1
63235c5bf70d8e4f79b205cd,-1,-1,0.0,2
63235c5bf70d8e4f79b205cd,-1,-1,0.0,3
63235c5bf70d8e4f79b205cd,-1,-1,0.0,4
63235c5bf70d8e4f79b205cd,-1,-1,0.0,5
63235c5bf70d8e4f79b205cd,-1,1,0.0,6
63235c5bf70d8e4f79b205cd,-1,-1,0.0,7
63235c5bf70d8e4f79b205cd,-1,-1,0.0,8
63235c5bf70d8e4f79b205cd,-1,1,0.0,9
63235c5bf70d8e4f79b205cd,-1,-1,0.0,10
63235c5bf70d8e4f79b205cd,-1,-1,0.0,11
63235c5bf70d8e4f79b205cd,-1,-1,0.0,12
6346da55c3bf67b0dbf06272,-1,1,0.0,1
6346da55c3bf67b0dbf06272,-1,-1,0.0,2
6346da55c3bf67b0dbf06272,-1,-1,0.0,3
6346da55c3bf67b0dbf06272,-1,1,0.0,4
6346da55c3bf67b0dbf06272,-1,-1,0.0,5
6346da55c3bf67b0dbf06272,-1,-1,999.0,6
6346da55c3bf67b0dbf06272,-1,-1,0.0,7
6346da55c3bf67b0dbf06272,-1,-1,0.0,8
6346da55c3bf67b0dbf06272,-1,-1,0.0,9
6346da55c3bf67b0dbf06272,-1,-1,0.0,10
6346da55c3bf67b0dbf06272,-1,-1,0.0,11
6346da55c3bf67b0dbf06272,-1,-1,0.0,12
63ced670c8d001d1d5057140,-1,-1,1.0,1
63ced670c8d001d1d5057140,-1,-1,1.0,2
63ced670c8d001d1d5057140,-1,-1,1.0,3
63ced670c8d001d1d5057140,-1,-1,1.0,4
63ced670c8d001d1d5057140,-1,-1,1.0,5
63ced670c8d001d1d5057140,-1,-1,1.0,6
63ced670c8d001d1d5057140,-1,-1,999.0,7
63ced670c8d001d1d5057140,-1,-1,1.0,8
63ced670c8d001d1d5057140,-1,1,1.0,9
63ced670c8d001d1d5057140,-1,-1,999.0,10
63ced670c8d001d1d5057140,-1,-1,1.0,11
63ced670c8d001d1d5057140,-1,-1,1.0,12
63d13e2a6dd3ec4a5f6bff7b,-1,1,0.0,1
63d13e2a6dd3ec4a5f6bff7b,-1,1,0.0,2
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,3
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,4
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,5
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,6
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,7
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,8
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,9
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,10
63d13e2a6dd3ec4a5f6bff7b,-1,1,0.0,11
63d13e2a6dd3ec4a5f6bff7b,-1,-1,0.0,12
63d3f98237a95683bfa381e3,-1,-1,999.0,1
63d3f98237a95683bfa381e3,-1,-1,1.0,2
63d3f98237a95683bfa381e3,-1,-1,1.0,3
63d3f98237a95683bfa381e3,-1,1,0.0,4
63d3f98237a95683bfa381e3,-1,-1,1.0,5
63d3f98237a95683bfa381e3,-1,-1,1.0,6
63d3f98237a95683bfa381e3,-1,-1,0.0,7
63d3f98237a95683bfa381e3,-1,-1,0.0,8
63d3f98237a95683bfa381e3,-1,-1,0.0,9
63d3f98237a95683bfa381e3,-1,-1,0.0,10
63d3f98237a95683bfa381e3,-1,-1,0.0,11
63d3f98237a95683bfa381e3,-1,-1,0.0,12
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,1
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,2
63d3f9d0ab6c170778b0d3d1,-1,1,0.0,3
63d3f9d0ab6c170778b0d3d1,-1,1,0.0,4
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,5
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,6
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,7
63d3f9d0ab6c170778b0d3d1,-1,1,0.0,8
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,9
63d3f9d0ab6c170778b0d3d1,-1,1,0.0,10
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,11
63d3f9d0ab6c170778b0d3d1,-1,-1,0.0,12
63d4019999c9ab839156014c,-1,-1,1.0,1
63d4019999c9ab839156014c,-1,-1,1.0,2
63d4019999c9ab839156014c,-1,-1,1.0,3
63d4019999c9ab839156014c,-1,-1,1.0,4
63d4019999c9ab839156014c,-1,-1,1.0,5
63d4019999c9ab839156014c,-1,1,1.0,6
63d4019999c9ab839156014c,-1,-1,1.0,7
63d4019999c9ab839156014c,-1,-1,1.0,8
63d4019999c9ab839156014c,-1,-1,1.0,9
63d4019999c9ab839156014c,-1,-1,1.0,10
63d4019999c9ab839156014c,-1,-1,1.0,11
63d4019999c9ab839156014c,-1,-1,1.0,12
63d40481d12fc9cc4c1adab0,-1,-1,0.0,1
63d40481d12fc9cc4c1adab0,-1,-1,0.0,2
63d40481d12fc9cc4c1adab0,-1,-1,0.0,3
63d40481d12fc9cc4c1adab0,-1,-1,0.0,4
63d40481d12fc9cc4c1adab0,-1,-1,0.0,5
63d40481d12fc9cc4c1adab0,-1,-1,0.0,6
63d40481d12fc9cc4c1adab0,-1,-1,0.0,7
63d40481d12fc9cc4c1adab0,-1,-1,0.0,8
63d40481d12fc9cc4c1adab0,-1,-1,0.0,9
63d40481d12fc9cc4c1adab0,-1,-1,0.0,10
63d40481d12fc9cc4c1adab0,-1,1,0.0,11
63d40481d12fc9cc4c1adab0,-1,-1,0.0,12
63d5bb0d1cc3800ad1e343dc,-1,-1,1.0,1
63d5bb0d1cc3800ad1e343dc,-1,-1,1.0,2
63d5bb0d1cc3800ad1e343dc,-1,-1,999.0,3
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,4
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,5
63d5bb0d1cc3800ad1e343dc,-1,1,0.0,6
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,7
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,8
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,9
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,10
63d5bb0d1cc3800ad1e343dc,-1,1,0.0,11
63d5bb0d1cc3800ad1e343dc,-1,-1,0.0,12
63d5e3bf4a739d1158b9ce64,-1,-1,999.0,1
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,2
63d5e3bf4a739d1158b9ce64,-1,-1,1.0,3
63d5e3bf4a739d1158b9ce64,-1,1,1.0,4
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,5
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,6
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,7
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,8
63d5e3bf4a739d1158b9ce64,-1,-1,1.0,9
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,10
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,11
63d5e3bf4a739d1158b9ce64,-1,-1,0.0,12
63d7c5cbacd85e95302f3a62,-1,-1,999.0,1
63d7c5cbacd85e95302f3a62,-1,-1,1.0,2
63d7c5cbacd85e95302f3a62,-1,-1,1.0,3
63d7c5cbacd85e95302f3a62,-1,1,1.0,4
63d7c5cbacd85e95302f3a62,-1,-1,1.0,5
63d7c5cbacd85e95302f3a62,-1,-1,1.0,6
63d7c5cbacd85e95302f3a62,-1,-1,1.0,7
63d7c5cbacd85e95302f3a62,-1,-1,1.0,8
63d7c5cbacd85e95302f3a62,-1,1,1.0,9
63d7c5cbacd85e95302f3a62,-1,-1,1.0,10
63d7c5cbacd85e95302f3a62,-1,-1,1.0,11
63d7c5cbacd85e95302f3a62,-1,1,1.0,12
63d7ec164d40c184be89bf34,-1,1,0.0,1
63d7ec164d40c184be89bf34,-1,-1,0.0,2
63d7ec164d40c184be89bf34,-1,-1,0.0,3
63d7ec164d40c184be89bf34,-1,1,0.0,4
63d7ec164d40c184be89bf34,-1,-1,0.0,5
63d7ec164d40c184be89bf34,-1,-1,0.0,6
63d7ec164d40c184be89bf34,-1,-1,0.0,7
63d7ec164d40c184be89bf34,-1,-1,0.0,8
63d7ec164d40c184be89bf34,-1,-1,0.0,9
63d7ec164d40c184be89bf34,-1,-1,0.0,10
63d7ec164d40c184be89bf34,-1,-1,0.0,11
63d7ec164d40c184be89bf34,-1,-1,0.0,12
63d7f2b15b4a5938642f3a7b,-1,-1,999.0,1
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,2
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,3
63d7f2b15b4a5938642f3a7b,-1,1,0.0,4
63d7f2b15b4a5938642f3a7b,-1,1,0.0,5
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,6
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,7
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,8
63d7f2b15b4a5938642f3a7b,-1,1,0.0,9
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,10
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,11
63d7f2b15b4a5938642f3a7b,-1,-1,0.0,12
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,1
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,2
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,3
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,4
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,5
63ddc6baab6a2130b8a41bf7,-1,1,0.0,6
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,7
63ddc6baab6a2130b8a41bf7,-1,1,0.0,8
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,9
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,10
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,11
63ddc6baab6a2130b8a41bf7,-1,-1,0.0,12
63e51e528df11f83a1aacab8,-1,1,999.0,1
63e51e528df11f83a1aacab8,-1,-1,1.0,2
63e51e528df11f83a1aacab8,-1,1,1.0,3
63e51e528df11f83a1aacab8,-1,-1,1.0,4
63e51e528df11f83a1aacab8,-1,-1,1.0,5
63e51e528df11f83a1aacab8,-1,-1,1.0,6
63e51e528df11f83a1aacab8,-1,-1,0.0,7
63e51e528df11f83a1aacab8,-1,-1,0.0,8
63e51e528df11f83a1aacab8,-1,-1,0.0,9
63e51e528df11f83a1aacab8,-1,1,999.0,10
63e51e528df11f83a1aacab8,-1,-1,0.0,11
63e51e528df11f83a1aacab8,-1,1,0.0,12
63e52399159a69bf0ea848c6,-1,1,0.0,1
63e52399159a69bf0ea848c6,-1,-1,0.0,2
63e52399159a69bf0ea848c6,-1,-1,0.0,3
63e52399159a69bf0ea848c6,-1,-1,0.0,4
63e52399159a69bf0ea848c6,-1,-1,0.0,5
63e52399159a69bf0ea848c6,-1,-1,0.0,6
63e52399159a69bf0ea848c6,-1,-1,0.0,7
63e52399159a69bf0ea848c6,-1,-1,0.0,8
63e52399159a69bf0ea848c6,-1,-1,0.0,9
63e52399159a69bf0ea848c6,-1,1,0.0,10
63e52399159a69bf0ea848c6,-1,-1,0.0,11
63e52399159a69bf0ea848c6,-1,-1,0.0,12
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,1
63ea4ab1ce4168cbe9f63775,-1,1,0.0,2
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,3
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,4
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,5
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,6
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,7
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,8
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,9
63ea4ab1ce4168cbe9f63775,-1,1,0.0,10
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,11
63ea4ab1ce4168cbe9f63775,-1,-1,0.0,12
63eac31811a6da58d4f32d76,-1,-1,0.0,1
63eac31811a6da58d4f32d76,-1,1,0.0,2
63eac31811a6da58d4f32d76,-1,-1,0.0,3
63eac31811a6da58d4f32d76,-1,-1,0.0,4
63eac31811a6da58d4f32d76,-1,1,0.0,5
63eac31811a6da58d4f32d76,-1,-1,0.0,6
63eac31811a6da58d4f32d76,-1,-1,0.0,7
63eac31811a6da58d4f32d76,-1,1,0.0,8
63eac31811a6da58d4f32d76,-1,-1,0.0,9
63eac31811a6da58d4f32d76,-1,-1,0.0,10
63eac31811a6da58d4f32d76,-1,-1,0.0,11
63eac31811a6da58d4f32d76,-1,-1,0.0,12
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,1
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,2
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,3
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,4
63fac97f0d4e8f6bfd753d90,-1,1,0.0,5
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,6
63fac97f0d4e8f6bfd753d90,-1,1,0.0,7
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,8
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,9
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,10
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,11
63fac97f0d4e8f6bfd753d90,-1,-1,0.0,12
6400d8ca785ee04d9b02ae9c,-1,-1,0.0,1
6400d8ca785ee04d9b02ae9c,-1,1,1.0,2
6400d8ca785ee04d9b02ae9c,-1,1,0.0,3
6400d8ca785ee04d9b02ae9c,-1,-1,1.0,4
6400d8ca785ee04d9b02ae9c,-1,-1,0.0,5
6400d8ca785ee04d9b02ae9c,-1,-1,0.0,6
6400d8ca785ee04d9b02ae9c,-1,1,1.0,7
6400d8ca785ee04d9b02ae9c,-1,-1,999.0,8
6400d8ca785ee04d9b02ae9c,-1,-1,999.0,9
6400d8ca785ee04d9b02ae9c,-1,-1,999.0,10
6400d8ca785ee04d9b02ae9c,-1,-1,0.0,11
6400d8ca785ee04d9b02ae9c,-1,-1,0.0,12
64023a98627b1116180dff0b,-1,-1,0.0,1
64023a98627b1116180dff0b,-1,-1,0.0,2
64023a98627b1116180dff0b,-1,1,0.0,3
64023a98627b1116180dff0b,-1,-1,0.0,4
64023a98627b1116180dff0b,-1,1,0.0,5
64023a98627b1116180dff0b,-1,-1,0.0,6
64023a98627b1116180dff0b,-1,1,0.0,7
64023a98627b1116180dff0b,-1,-1,0.0,8
64023a98627b1116180dff0b,-1,-1,0.0,9
64023a98627b1116180dff0b,-1,-1,0.0,10
64023a98627b1116180dff0b,-1,-1,0.0,11
64023a98627b1116180dff0b,-1,-1,0.0,12
641361334c91a0c6ff4c5b79,-1,1,1.0,1
641361334c91a0c6ff4c5b79,-1,-1,1.0,2
641361334c91a0c6ff4c5b79,-1,-1,1.0,3
641361334c91a0c6ff4c5b79,-1,-1,1.0,4
641361334c91a0c6ff4c5b79,-1,1,1.0,5
641361334c91a0c6ff4c5b79,-1,-1,1.0,6
641361334c91a0c6ff4c5b79,-1,-1,1.0,7
641361334c91a0c6ff4c5b79,-1,-1,1.0,8
641361334c91a0c6ff4c5b79,-1,1,1.0,9
641361334c91a0c6ff4c5b79,-1,-1,1.0,10
641361334c91a0c6ff4c5b79,-1,-1,1.0,11
641361334c91a0c6ff4c5b79,-1,1,1.0,12
641a3df3c874807a1a8734bc,-1,-1,999.0,1
641a3df3c874807a1a8734bc,-1,-1,0.0,2
641a3df3c874807a1a8734bc,-1,-1,1.0,3
641a3df3c874807a1a8734bc,-1,-1,1.0,4
641a3df3c874807a1a8734bc,-1,1,0.0,5
641a3df3c874807a1a8734bc,-1,-1,0.0,6
641a3df3c874807a1a8734bc,-1,-1,0.0,7
641a3df3c874807a1a8734bc,-1,-1,0.0,8
641a3df3c874807a1a8734bc,-1,-1,0.0,9
641a3df3c874807a1a8734bc,-1,1,0.0,10
641a3df3c874807a1a8734bc,-1,-1,0.0,11
641a3df3c874807a1a8734bc,-1,-1,0.0,12
568d286ab5a2c2000cb6a91c,0,1,1.0,1
568d286ab5a2c2000cb6a91c,0,1,1.0,2
568d286ab5a2c2000cb6a91c,0,-1,1.0,3
568d286ab5a2c2000cb6a91c,0,-1,1.0,4
568d286ab5a2c2000cb6a91c,0,-1,1.0,5
568d286ab5a2c2000cb6a91c,0,1,0.0,6
595727bd7c76640001aa8f6e,0,-1,999.0,1
